(-0.9433297224039381+0j),0.9433297224039381j,-0.3318569493461138j,(-0.3318569493461138+0j)
(-0.9433453697682832+0j),0.9433453697682832j,-0.33181246712072354j,(-0.33181246712072354+0j)
(-0.9433576691607134+0j),0.9433576691607134j,-0.3317774977837803j,(-0.3317774977837803+0j)
(-0.9433604613496033+0j),0.9433604613496033j,-0.3317695585225742j,(-0.3317695585225742+0j)
(-0.9432232107670742+0j),0.9432232107670742j,-0.3321595620635536j,(-0.3321595620635536+0j)
(-0.9432191017639162+0j),0.9432191017639162j,-0.3321712300420844j,(-0.3321712300420844+0j)
(-0.9431589911439391+0j),0.9431589911439391j,-0.33234186829881507j,(-0.33234186829881507+0j)
(-0.9431719079414596+0j),0.9431719079414596j,-0.33230520921295686j,(-0.33230520921295686+0j)
(-0.9434856576502064+0j),0.9434856576502064j,-0.331413357920826j,(-0.331413357920826+0j)
(-0.9434873096265766+0j),0.9434873096265766j,-0.33140865494673555j,(-0.33140865494673555+0j)
(-0.9434718214822737+0j),0.9434718214822737j,-0.33145274485048515j,(-0.33145274485048515+0j)
(-0.943476956227475+0j),0.943476956227475j,-0.3314381285666141j,(-0.3314381285666141+0j)
(-0.9434803406576364+0j),0.9434803406576364j,-0.3314284942375212j,(-0.3314284942375212+0j)
(-0.9434805344002363+0j),0.9434805344002363j,-0.33142794270828246j,(-0.33142794270828246+0j)
(-0.9434725632941262+0j),0.9434725632941262j,-0.3314506332943276j,(-0.3314506332943276+0j)
(-0.9434743957709859+0j),0.9434743957709859j,-0.3314454171120383j,(-0.3314454171120383+0j)
(-0.9424348682327311+0j),0.9424348682327311j,-0.33438977128368474j,(-0.33438977128368474+0j)
(-0.9424325177251293+0j),0.9424325177251293j,-0.3343963958153169j,(-0.3343963958153169+0j)
(-0.9423589466902936+0j),0.9423589466902936j,-0.33460366942512837j,(-0.33460366942512837+0j)
(-0.942377904313448+0j),0.942377904313448j,-0.33455027344450655j,(-0.33455027344450655+0j)
(-0.9424754849273127+0j),0.9424754849273127j,-0.33427527624852393j,(-0.33427527624852393+0j)
(-0.9424795317433076+0j),0.9424795317433076j,-0.3342638661969249j,(-0.3342638661969249+0j)
(-0.9424633629921448+0j),0.9424633629921448j,-0.3343094515827167j,(-0.3343094515827167+0j)
(-0.9424683993711702+0j),0.9424683993711702j,-0.3342952530125796j,(-0.3342952530125796+0j)
(-0.9421050570220071+0j),0.9421050570220071j,-0.3353178514984861j,(-0.3353178514984861+0j)
(-0.9421194418668806+0j),0.9421194418668806j,-0.3352774332645096j,(-0.3352774332645096+0j)
(-0.9421264526844809+0j),0.9421264526844809j,-0.3352577324270934j,(-0.3352577324270934+0j)
(-0.9421309120440886+0j),0.9421309120440886j,-0.3352452006680691j,(-0.3352452006680691+0j)
(-0.942032934345408+0j),0.942032934345408j,-0.3355204175733277j,(-0.3355204175733277+0j)
(-0.9420310030975114+0j),0.9420310030975114j,-0.33552583984411183j,(-0.33552583984411183+0j)
(-0.9419992008555393+0j),0.9419992008555393j,-0.33561511525484883j,(-0.33561511525484883+0j)
(-0.9420056788966612+0j),0.9420056788966612j,-0.3355969322363369j,(-0.3355969322363369+0j)
(-0.9445301118635075+0j),0.9445301118635075j,-0.32842482820747587j,(-0.32842482820747587+0j)
(-0.9445305165869529+0j),0.9445305165869529j,-0.3284236642448045j,(-0.3284236642448045+0j)
(-0.9445149622267304+0j),0.9445149622267304j,-0.3284683944154115j,(-0.3284683944154115+0j)
(-0.9445194455122742+0j),0.9445194455122742j,-0.3284555023883547j,(-0.3284555023883547+0j)
(-0.9445318628552244+0j),0.9445318628552244j,-0.32841979241702196j,(-0.32841979241702196+0j)
(-0.9445323620890196+0j),0.9445323620890196j,-0.3284183566223687j,(-0.3284183566223687+0j)
(-0.944525996645365+0j),0.944525996645365j,-0.3284366630890651j,(-0.3284366630890651+0j)
(-0.9445276236344344+0j),0.9445276236344344j,-0.3284319841176988j,(-0.3284319841176988+0j)
(-0.94444420226532+0j),0.94444420226532j,-0.32867179496790316j,(-0.32867179496790316+0j)
(-0.944449437654425+0j),0.944449437654425j,-0.3286567505989194j,(-0.3286567505989194+0j)
(-0.9444518179061129+0j),0.9444518179061129j,-0.32864991047288994j,(-0.32864991047288994+0j)
(-0.9444534268607933+0j),0.9444534268607933j,-0.32864528673161364j,(-0.32864528673161364+0j)
(-0.944416086265624+0j),0.944416086265624j,-0.32875257565944904j,(-0.32875257565944904+0j)
(-0.9444152815446182+0j),0.9444152815446182j,-0.3287548873933279j,(-0.3287548873933279+0j)
(-0.9444018695880939+0j),0.9444018695880939j,-0.3287934134354169j,(-0.3287934134354169+0j)
(-0.944404648453391+0j),0.944404648453391j,-0.32878543151974854j,(-0.32878543151974854+0j)
(-0.9445552831055961+0j),0.9445552831055961j,-0.32835242827990085j,(-0.32835242827990085+0j)
(-0.9445558328941254+0j),0.9445558328941254j,-0.3283508467260062j,(-0.3283508467260062+0j)
(-0.9445501428316646+0j),0.9445501428316646j,-0.3283672146799712j,(-0.3283672146799712+0j)
(-0.944551869820099+0j),0.944551869820099j,-0.328362246945892j,(-0.328362246945892+0j)
(-0.9445532552941185+0j),0.9445532552941185j,-0.3283582615273807j,(-0.3283582615273807+0j)
(-0.9445533679862563+0j),0.9445533679862563j,-0.32835793735772567j,(-0.32835793735772567+0j)
(-0.9445487071013858+0j),0.9445487071013858j,-0.3283713445370963j,(-0.3283713445370963+0j)
(-0.944549841942353+0j),0.944549841942353j,-0.3283680801884925j,(-0.3283680801884925+0j)
(-0.9445342369438278+0j),0.9445342369438278j,-0.3284129644836533j,(-0.3284129644836533+0j)
(-0.9445354528595865+0j),0.9445354528595865j,-0.3284094674203776j,(-0.3284094674203776+0j)
(-0.9445354908232771+0j),0.9445354908232771j,-0.3284093582333351j,(-0.3284093582333351+0j)
(-0.944536027754497+0j),0.944536027754497j,-0.32840781396574j,(-0.32840781396574+0j)
(-0.9445283399467029+0j),0.9445283399467029j,-0.32842992408963845j,(-0.32842992408963845+0j)
(-0.9445281948916614+0j),0.9445281948916614j,-0.3284303412516872j,(-0.3284303412516872+0j)
(-0.9445254741846935+0j),0.9445254741846935j,-0.3284381655900853j,(-0.3284381655900853+0j)
(-0.9445260316818457+0j),0.9445260316818457j,-0.32843656233030044j,(-0.32843656233030044+0j)
(-0.9367631195063693+0j),0.9367631195063693j,-0.349964080917879j,(-0.349964080917879+0j)
(-0.9367620402081122+0j),0.9367620402081122j,-0.3499669699059263j,(-0.3499669699059263+0j)
(-0.9366848907924357+0j),0.9366848907924357j,-0.35017340755854554j,(-0.35017340755854554+0j)
(-0.9367057536476802+0j),0.9367057536476802j,-0.3501175960778486j,(-0.3501175960778486+0j)
(-0.936793038862267+0j),0.936793038862267j,-0.34988398411359084j,(-0.34988398411359084+0j)
(-0.9367964261232685+0j),0.9367964261232685j,-0.34987491479480465j,(-0.34987491479480465+0j)
(-0.9367754763869114+0j),0.9367754763869114j,-0.34993100297069313j,(-0.34993100297069313+0j)
(-0.9367813989599486+0j),0.9367813989599486j,-0.34991514766103204j,(-0.34991514766103204+0j)
(-0.936359574906044+0j),0.936359574906044j,-0.351042371348207j,(-0.351042371348207+0j)
(-0.9363808743345391+0j),0.9363808743345391j,-0.35098555266632286j,(-0.35098555266632286+0j)
(-0.9363916917705659+0j),0.9363916917705659j,-0.3509566918909764j,(-0.3509566918909764+0j)
(-0.9363980025424884+0j),0.9363980025424884j,-0.3509398535852519j,(-0.3509398535852519+0j)
(-0.9362474641083308+0j),0.9362474641083308j,-0.35134126707621494j,(-0.35134126707621494+0j)
(-0.9362443105733029+0j),0.9362443105733029j,-0.3513496704411733j,(-0.3513496704411733+0j)
(-0.9361923167119158+0j),0.9361923167119158j,-0.3514881877525557j,(-0.3514881877525557+0j)
(-0.9362030309581745+0j),0.9362030309581745j,-0.35145964892819154j,(-0.35145964892819154+0j)
(-0.9371196939020876+0j),0.9371196939020876j,-0.34900813643933526j,(-0.34900813643933526+0j)
(-0.9371241610926951+0j),0.9371241610926951j,-0.3489961413773978j,(-0.3489961413773978+0j)
(-0.9371042648910659+0j),0.9371042648910659j,-0.34904956198651077j,(-0.34904956198651077+0j)
(-0.9371113383821662+0j),0.9371113383821662j,-0.349030570975646j,(-0.349030570975646+0j)
(-0.9370947102004805+0j),0.9370947102004805j,-0.34907521268958297j,(-0.34907521268958297+0j)
(-0.9370943930960378+0j),0.9370943930960378j,-0.3490760639573687j,(-0.3490760639573687+0j)
(-0.937066925428173+0j),0.937066925428173j,-0.3491497920214056j,(-0.3491497920214056+0j)
(-0.9370733297408984+0j),0.9370733297408984j,-0.3491326033018194j,(-0.3491326033018194+0j)
(-0.9370538180248142+0j),0.9370538180248142j,-0.3491849683550521j,(-0.3491849683550521+0j)
(-0.9370593136879352+0j),0.9370593136879352j,-0.3491702201372503j,(-0.3491702201372503+0j)
(-0.937057894111479+0j),0.937057894111479j,-0.34917402979511575j,(-0.34917402979511575+0j)
(-0.937060758822577+0j),0.937060758822577j,-0.3491663418413301j,(-0.3491663418413301+0j)
(-0.9370270166626183+0j),0.9370270166626183j,-0.3492568826012646j,(-0.3492568826012646+0j)
(-0.9370263784532649+0j),0.9370263784532649j,-0.3492585948588221j,(-0.3492585948588221+0j)
(-0.9370132671657588+0j),0.9370132671657588j,-0.34929376913330445j,(-0.34929376913330445+0j)
(-0.9370159818461151+0j),0.9370159818461151j,-0.3492864866623974j,(-0.3492864866623974+0j)
(-0.9345461974049282+0j),0.9345461974049282j,-0.3558418256978641j,(-0.3558418256978641+0j)
(-0.9345611177235665+0j),0.9345611177235665j,-0.3558026380442927j,(-0.3558026380442927+0j)
(-0.9345625167212248+0j),0.9345625167212248j,-0.35579896337635747j,(-0.35579896337635747+0j)
(-0.9345681331600485+0j),0.9345681331600485j,-0.3557842105571045j,(-0.3557842105571045+0j)
(-0.9344519935346804+0j),0.9344519935346804j,-0.3560891345984343j,(-0.3560891345984343+0j)
(-0.9344488081999169+0j),0.9344488081999169j,-0.35609749346738584j,(-0.35609749346738584+0j)
(-0.9343936674682232+0j),0.9343936674682232j,-0.3562421566789698j,(-0.3562421566789698+0j)
(-0.9344055415620359+0j),0.9344055415620359j,-0.3562110103550403j,(-0.3562110103550403+0j)
(-0.9346475944350311+0j),0.9346475944350311j,-0.35557541284066535j,(-0.35557541284066535+0j)
(-0.9346525799391225+0j),0.9346525799391225j,-0.3555623079196418j,(-0.3555623079196418+0j)
(-0.9346374331878073+0j),0.9346374331878073j,-0.3556021210343201j,(-0.3556021210343201+0j)
(-0.934643904716019+0j),0.934643904716019j,-0.3555851112985374j,(-0.3555851112985374+0j)
(-0.9346246092087002+0j),0.9346246092087002j,-0.35563582477231465j,(-0.35563582477231465+0j)
(-0.9346243258908511+0j),0.9346243258908511j,-0.35563656934161353j,(-0.35563656934161353+0j)
(-0.9346074277293047+0j),0.9346074277293047j,-0.3556809750790905j,(-0.3556809750790905+0j)
(-0.9346111270232387+0j),0.9346111270232387j,-0.35567125445325426j,(-0.35567125445325426+0j)
(-0.93394115133408+0j),0.93394115133408j,-0.3574268118717082j,(-0.3574268118717082+0j)
(-0.9339404022330872+0j),0.9339404022330872j,-0.3574287692347941j,(-0.3574287692347941+0j)
(-0.9338976894333365+0j),0.9338976894333365j,-0.3575403553042305j,(-0.3575403553042305+0j)
(-0.9339087934640541+0j),0.9339087934640541j,-0.35751135015620805j,(-0.35751135015620805+0j)
(-0.9339608906173895+0j),0.9339608906173895j,-0.35737522969166824j,(-0.35737522969166824+0j)
(-0.9339631579629488+0j),0.9339631579629488j,-0.3573693041768924j,(-0.3573693041768924+0j)
(-0.9339504723786244+0j),0.9339504723786244j,-0.3574024554248954j,(-0.3574024554248954+0j)
(-0.9339541430734679+0j),0.9339541430734679j,-0.35739286315748436j,(-0.35739286315748436+0j)
(-0.9337636048159497+0j),0.9337636048159497j,-0.35789038869620865j,(-0.35789038869620865+0j)
(-0.9337711060069739+0j),0.9337711060069739j,-0.3578708168969813j,(-0.3578708168969813+0j)
(-0.933774269212613+0j),0.933774269212613j,-0.35786256322288124j,(-0.35786256322288124+0j)
(-0.9337767564157842+0j),0.9337767564157842j,-0.3578560732719476j,(-0.3578560732719476+0j)
(-0.9337268045939388+0j),0.9337268045939388j,-0.3579863885440235j,(-0.3579863885440235+0j)
(-0.9337258451556426+0j),0.9337258451556426j,-0.35798889101252995j,(-0.35798889101252995+0j)
(-0.9337098403083052+0j),0.9337098403083052j,-0.3580306329232732j,(-0.3580306329232732+0j)
(-0.9337130879835877+0j),0.9337130879835877j,-0.35802216318009283j,(-0.35802216318009283+0j)
(-0.9531554883103198+0j),0.9531554883103198j,-0.3024807681554583j,(-0.3024807681554583+0j)
(-0.953154132464355+0j),0.953154132464355j,-0.3024850405658484j,(-0.3024850405658484+0j)
(-0.9531385540524476+0j),0.9531385540524476j,-0.3025341249823059j,(-0.3025341249823059+0j)
(-0.9531423321661756+0j),0.9531423321661756j,-0.30252222171738724j,(-0.30252222171738724+0j)
(-0.9531688667446652+0j),0.9531688667446652j,-0.3024386077680742j,(-0.3024386077680742+0j)
(-0.9531697932694515+0j),0.9531697932694515j,-0.302435687706777j,(-0.302435687706777+0j)
(-0.9531702680041878+0j),0.9531702680041878j,-0.3024341915075495j,(-0.3024341915075495+0j)
(-0.9531704283318719+0j),0.9531704283318719j,-0.3024336862084581j,(-0.3024336862084581+0j)
(-0.9530640849508718+0j),0.9530640849508718j,-0.3027686410062271j,(-0.3027686410062271+0j)
(-0.9530683090514666+0j),0.9530683090514666j,-0.3027553439359548j,(-0.3027553439359548+0j)
(-0.9530717702718781+0j),0.9530717702718781j,-0.3027444478612754j,(-0.3027444478612754+0j)
(-0.9530726394237418+0j),0.9530726394237418j,-0.30274171166501385j,(-0.30274171166501385+0j)
(-0.9530413151604004+0j),0.9530413151604004j,-0.302840307088298j,(-0.302840307088298+0j)
(-0.9530406395041978+0j),0.9530406395041978j,-0.30284243337654965j,(-0.30284243337654965+0j)
(-0.9530303875033866+0j),0.9530303875033866j,-0.30287469437895453j,(-0.30287469437895453+0j)
(-0.9530324911940256+0j),0.9530324911940256j,-0.302868074792491j,(-0.302868074792491+0j)
(-0.9532794806243841+0j),0.9532794806243841j,-0.3020897744388326j,(-0.3020897744388326+0j)
(-0.9532803614360974+0j),0.9532803614360974j,-0.302086994920774j,(-0.302086994920774+0j)
(-0.9532817927769766+0j),0.9532817927769766j,-0.3020824780749685j,(-0.3020824780749685+0j)
(-0.9532817407054455+0j),0.9532817407054455j,-0.3020826423970697j,(-0.3020826423970697+0j)
(-0.9532727748022556+0j),0.9532727748022556j,-0.3021109346263529j,(-0.3021109346263529+0j)
(-0.9532724623749578+0j),0.9532724623749578j,-0.3021119204493341j,(-0.3021119204493341+0j)
(-0.9532689626038031+0j),0.9532689626038031j,-0.30212296327202454j,(-0.30212296327202454+0j)
(-0.9532696976270293+0j),0.9532696976270293j,-0.30212064409118505j,(-0.30212064409118505+0j)
(-0.9532897329717277+0j),0.9532897329717277j,-0.3020574200556783j,(-0.3020574200556783+0j)
(-0.9532897063030662+0j),0.9532897063030662j,-0.30205750422165345j,(-0.30205750422165345+0j)
(-0.9532890344638174+0j),0.9532890344638174j,-0.3020596245297323j,(-0.3020596245297323+0j)
(-0.9532892131275801+0j),0.9532892131275801j,-0.30205906067290805j,(-0.30205906067290805+0j)
(-0.9532899967561113+0j),0.9532899967561113j,-0.30205658755394393j,(-0.30205658755394393+0j)
(-0.9532900167667245+0j),0.9532900167667245j,-0.3020565244004805j,(-0.3020565244004805+0j)
(-0.9532899308715621+0j),0.9532899308715621j,-0.3020567954853727j,(-0.3020567954853727+0j)
(-0.9532899551429698+0j),0.9532899551429698j,-0.30205671888490576j,(-0.30205671888490576+0j)
(-0.952487885203715+0j),0.952487885203715j,-0.3045764740424887j,(-0.3045764740424887+0j)
(-0.9524926179906918+0j),0.9524926179906918j,-0.3045616730208154j,(-0.3045616730208154+0j)
(-0.9524951188361336+0j),0.9524951188361336j,-0.30455385171319055j,(-0.30455385171319055+0j)
(-0.9524963227926639+0j),0.9524963227926639j,-0.30455008630183206j,(-0.30455008630183206+0j)
(-0.952457070788732+0j),0.952457070788732j,-0.3046728217359538j,(-0.3046728217359538+0j)
(-0.952455958115211+0j),0.952455958115211j,-0.3046763001134742j,(-0.3046763001134742+0j)
(-0.9524386250822076+0j),0.9524386250822076j,-0.3047304800172015j,(-0.3047304800172015+0j)
(-0.9524423392550723+0j),0.9524423392550723j,-0.30471887108337437j,(-0.30471887108337437+0j)
(-0.952531204824204+0j),0.952531204824204j,-0.30444096937854925j,(-0.30444096937854925+0j)
(-0.9525320860141216+0j),0.9525320860141216j,-0.3044382123084851j,(-0.3044382123084851+0j)
(-0.9525270494814942+0j),0.9525270494814942j,-0.3044539702583612j,(-0.3044539702583612+0j)
(-0.9525288651115387+0j),0.9525288651115387j,-0.30444828974609817j,(-0.30444828974609817+0j)
(-0.9525276504295813+0j),0.9525276504295813j,-0.30445209010138463j,(-0.30445209010138463+0j)
(-0.952527665713477+0j),0.952527665713477j,-0.3044520422832385j,(-0.3044520422832385+0j)
(-0.9525241101006231+0j),0.9525241101006231j,-0.30446316637159326j,(-0.30446316637159326+0j)
(-0.9525249094761234+0j),0.9525249094761234j,-0.3044606654848915j,(-0.3044606654848915+0j)
(-0.9522761340900653+0j),0.9522761340900653j,-0.30523788172912014j,(-0.30523788172912014+0j)
(-0.9522757742857331+0j),0.9522757742857331j,-0.30523900423849465j,(-0.30523900423849465+0j)
(-0.9522608326222134+0j),0.9522608326222134j,-0.30528561488162015j,(-0.30528561488162015+0j)
(-0.952264692366226+0j),0.952264692366226j,-0.3052735751300084j,(-0.3052735751300084+0j)
(-0.9522836974971702+0j),0.9522836974971702j,-0.30521428452993166j,(-0.30521428452993166+0j)
(-0.9522845115850159+0j),0.9522845115850159j,-0.3052117445238437j,(-0.3052117445238437+0j)
(-0.9522805641644289+0j),0.9522805641644289j,-0.30522406051076184j,(-0.30522406051076184+0j)
(-0.9522817398617943+0j),0.9522817398617943j,-0.30522039238195436j,(-0.30522039238195436+0j)
(-0.952212697927612+0j),0.952212697927612j,-0.30543571812317327j,(-0.30543571812317327+0j)
(-0.9522153772119686+0j),0.9522153772119686j,-0.30542736518044433j,(-0.30542736518044433+0j)
(-0.9522165807925516+0j),0.9522165807925516j,-0.30542361281299485j,(-0.30542361281299485+0j)
(-0.9522174464106805+0j),0.9522174464106805j,-0.3054209140696215j,(-0.3054209140696215+0j)
(-0.9521994785433859+0j),0.9521994785433859j,-0.30547692721661374j,(-0.30547692721661374+0j)
(-0.9521991310702262+0j),0.9521991310702262j,-0.3054780103200656j,(-0.3054780103200656+0j)
(-0.952193372052575+0j),0.952193372052575j,-0.3054959610521007j,(-0.3054959610521007+0j)
(-0.9521945414346614+0j),0.9521945414346614j,-0.3054923162078468j,(-0.3054923162078468+0j)
(-0.9539784069674451+0j),0.9539784069674451j,-0.29987530581869487j,(-0.29987530581869487+0j)
(-0.9539790798196018+0j),0.9539790798196018j,-0.2998731652991743j,(-0.2998731652991743+0j)
(-0.9539798915680137+0j),0.9539798915680137j,-0.2998705828918219j,(-0.2998705828918219+0j)
(-0.9539799324646329+0j),0.9539799324646329j,-0.29987045278715707j,(-0.29987045278715707+0j)
(-0.9539736957843102+0j),0.9539736957843102j,-0.2998902928599464j,(-0.2998902928599464+0j)
(-0.9539735027210915+0j),0.9539735027210915j,-0.2998909070079516j,(-0.2998909070079516+0j)
(-0.9539709805811422+0j),0.9539709805811422j,-0.2998989299898455j,(-0.2998989299898455+0j)
(-0.9539715165454626+0j),0.9539715165454626j,-0.29989722509544886j,(-0.29989722509544886+0j)
(-0.9539862882919687+0j),0.9539862882919687j,-0.29985023220086543j,(-0.29985023220086543+0j)
(-0.9539862889625806+0j),0.9539862889625806j,-0.2998502300672853j,(-0.2998502300672853+0j)
(-0.9539856279136298+0j),0.9539856279136298j,-0.29985233321459687j,(-0.29985233321459687+0j)
(-0.9539858162090379+0j),0.9539858162090379j,-0.2998517341486892j,(-0.2998517341486892+0j)
(-0.9539864231097341+0j),0.9539864231097341j,-0.2998498032720643j,(-0.2998498032720643+0j)
(-0.9539864406379435+0j),0.9539864406379435j,-0.2998497475052259j,(-0.2998497475052259+0j)
(-0.9539862856083658+0j),0.9539862856083658j,-0.2998502407388622j,(-0.2998502407388622+0j)
(-0.9539863248727648+0j),0.9539863248727648j,-0.29985011581747956j,(-0.29985011581747956+0j)
(-0.9539353572703805+0j),0.9539353572703805j,-0.3000122233333697j,(-0.3000122233333697+0j)
(-0.9539352059544943+0j),0.9539352059544943j,-0.3000127044652554j,(-0.3000127044652554+0j)
(-0.9539317626530344+0j),0.9539317626530344j,-0.30002365273703857j,(-0.30002365273703857+0j)
(-0.9539326349688982+0j),0.9539326349688982j,-0.30002087917559156j,(-0.30002087917559156+0j)
(-0.9539375360434574+0j),0.9539375360434574j,-0.3000052954988251j,(-0.3000052954988251+0j)
(-0.953937734891088+0j),0.953937734891088j,-0.30000466321519126j,(-0.30000466321519126+0j)
(-0.9539371692537708+0j),0.9539371692537708j,-0.3000064617905802j,(-0.3000064617905802+0j)
(-0.9539373622787326+0j),0.9539373622787326j,-0.3000058480241579j,(-0.3000058480241579+0j)
(-0.9539195838016838+0j),0.9539195838016838j,-0.3000623729154029j,(-0.3000623729154029+0j)
(-0.9539202544662984+0j),0.9539202544662984j,-0.30006024081666105j,(-0.30006024081666105+0j)
(-0.9539206208192509+0j),0.9539206208192509j,-0.30005907614304056j,(-0.30005907614304056+0j)
(-0.9539208173028791+0j),0.9539208173028791j,-0.30005845149938215j,(-0.30005845149938215+0j)
(-0.9539162078149119+0j),0.9539162078149119j,-0.3000731052060776j,(-0.3000731052060776+0j)
(-0.9539161164684248+0j),0.9539161164684248j,-0.30007339559147667j,(-0.30007339559147667+0j)
(-0.9539146377660215+0j),0.9539146377660215j,-0.3000780962611572j,(-0.3000780962611572+0j)
(-0.9539149386528198+0j),0.9539149386528198j,-0.30007713977407074j,(-0.30007713977407074+0j)
(-0.9540243794373696+0j),0.9540243794373696j,-0.29972901667863533j,(-0.29972901667863533+0j)
(-0.9540244062728152+0j),0.9540244062728152j,-0.2997289312625705j,(-0.2997289312625705+0j)
(-0.9540239442333435+0j),0.9540239442333435j,-0.2997304019105409j,(-0.2997304019105409+0j)
(-0.9540240832432128+0j),0.9540240832432128j,-0.2997299594500813j,(-0.2997299594500813+0j)
(-0.9540243377728143+0j),0.9540243377728143j,-0.2997291492950646j,(-0.2997291492950646+0j)
(-0.9540243492763493+0j),0.9540243492763493j,-0.2997291126798308j,(-0.2997291126798308+0j)
(-0.9540241087290129+0j),0.9540241087290129j,-0.29972987833016046j,(-0.29972987833016046+0j)
(-0.9540241678139928+0j),0.9540241678139928j,-0.2997296902657771j,(-0.2997296902657771+0j)
(-0.9540218860400967+0j),0.9540218860400967j,-0.2997369529378998j,(-0.2997369529378998+0j)
(-0.9540220483118813+0j),0.9540220483118813j,-0.2997364364484282j,(-0.2997364364484282+0j)
(-0.9540221095554787+0j),0.9540221095554787j,-0.2997362415179627j,(-0.2997362415179627+0j)
(-0.9540221629524849+0j),0.9540221629524849j,-0.29973607156207005j,(-0.29973607156207005+0j)
(-0.9540210185878063+0j),0.9540210185878063j,-0.29973971390639054j,(-0.29973971390639054+0j)
(-0.9540209940143469+0j),0.9540209940143469j,-0.29973979211956053j,(-0.29973979211956053+0j)
(-0.9540205777750759+0j),0.9540205777750759j,-0.29974111693544886j,(-0.29974111693544886+0j)
(-0.954020664039293+0j),0.954020664039293j,-0.2997408423722512j,(-0.2997408423722512+0j)
(-0.9540244837164864+0j),0.9540244837164864j,-0.2997286847625561j,(-0.2997286847625561+0j)
(-0.9540244980934854+0j),0.9540244980934854j,-0.2997286390011362j,(-0.2997286390011362+0j)
(-0.9540242972040612+0j),0.9540242972040612j,-0.2997292784235422j,(-0.2997292784235422+0j)
(-0.9540243560801598+0j),0.9540243560801598j,-0.299729091023605j,(-0.299729091023605+0j)
(-0.9540244483268847+0j),0.9540244483268847j,-0.2997287974062279j,(-0.2997287974062279+0j)
(-0.954024453804736+0j),0.954024453804736j,-0.2997287799704519j,(-0.2997287799704519+0j)
(-0.9540243118481933+0j),0.9540243118481933j,-0.2997292318119498j,(-0.2997292318119498+0j)
(-0.9540243469791516+0j),0.9540243469791516j,-0.2997291199917073j,(-0.2997291199917073+0j)
(-0.9540237300720912+0j),0.9540237300720912j,-0.29973108357214745j,(-0.29973108357214745+0j)
(-0.9540237702432036+0j),0.9540237702432036j,-0.29973095571018904j,(-0.29973095571018904+0j)
(-0.954023774347225+0j),0.954023774347225j,-0.29973094264736017j,(-0.29973094264736017+0j)
(-0.9540237913074414+0j),0.9540237913074414j,-0.2997308886641078j,(-0.2997308886641078+0j)
(-0.9540235356952389+0j),0.9540235356952389j,-0.2997317022597966j,(-0.2997317022597966+0j)
(-0.9540235308804971+0j),0.9540235308804971j,-0.2997317175847585j,(-0.2997317175847585+0j)
(-0.9540234426066592+0j),0.9540234426066592j,-0.29973199855360594j,(-0.29973199855360594+0j)
(-0.9540234606418626+0j),0.9540234606418626j,-0.29973194114896134j,(-0.29973194114896134+0j)
