0j,0j,(1+0j),(-1+0j)
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749476+0j),(-0.8090169943749476+0j)
(-1+0j),(-1+0j),0j,0j
0j,0j,(1+0j),(-1+0j)
(-0.8090169943749472+0j),(-0.8090169943749472+0j),(-0.5877852522924735+0j),(0.5877852522924735+0j)
(-0.9510565162951538+0j),(-0.9510565162951538+0j),(0.3090169943749471+0j),(-0.3090169943749471+0j)
(-0.8090169943749472+0j),(-0.8090169943749472+0j),(-0.5877852522924735+0j),(0.5877852522924735+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.9510565162951538+0j),(-0.9510565162951538+0j),(0.3090169943749471+0j),(-0.3090169943749471+0j)
(-0.8090169943749472+0j),(-0.8090169943749472+0j),(-0.5877852522924735+0j),(0.5877852522924735+0j)
(-0.9510565162951538+0j),(-0.9510565162951538+0j),(0.3090169943749471+0j),(-0.3090169943749471+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.9510565162951538+0j),(-0.9510565162951538+0j),(0.3090169943749471+0j),(-0.3090169943749471+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.8090169943749472+0j),(-0.8090169943749472+0j),(-0.5877852522924735+0j),(0.5877852522924735+0j)
(-0.9510565162951538+0j),(-0.9510565162951538+0j),(0.3090169943749471+0j),(-0.3090169943749471+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.9510565162951538+0j),(-0.9510565162951538+0j),(0.3090169943749471+0j),(-0.3090169943749471+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.9510565162951538+0j),(-0.9510565162951538+0j),(0.3090169943749471+0j),(-0.3090169943749471+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.8090169943749472+0j),(-0.8090169943749472+0j),(-0.5877852522924735+0j),(0.5877852522924735+0j)
(-0.9510565162951536+0j),(-0.9510565162951536+0j),(0.30901699437494723+0j),(-0.30901699437494723+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.9510565162951536+0j),(-0.9510565162951536+0j),(0.30901699437494723+0j),(-0.30901699437494723+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.9510565162951538+0j),(-0.9510565162951538+0j),(0.3090169943749471+0j),(-0.3090169943749471+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749476+0j),(-0.8090169943749476+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.9510565162951536+0j),(-0.9510565162951536+0j),(0.30901699437494723+0j),(-0.30901699437494723+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.8090169943749472+0j),(-0.8090169943749472+0j),(-0.5877852522924734+0j),(0.5877852522924734+0j)
(-0.9510565162951536+0j),(-0.9510565162951536+0j),(0.30901699437494723+0j),(-0.30901699437494723+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.9510565162951536+0j),(-0.9510565162951536+0j),(0.30901699437494723+0j),(-0.30901699437494723+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.9510565162951536+0j),(-0.9510565162951536+0j),(0.30901699437494723+0j),(-0.30901699437494723+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.9510565162951536+0j),(-0.9510565162951536+0j),(0.30901699437494723+0j),(-0.30901699437494723+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.30901699437494756+0j),(0.30901699437494756+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749476+0j),(-0.8090169943749476+0j)
(-1+0j),(-1+0j),0j,0j
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749476+0j),(-0.8090169943749476+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(-0.5877852522924732+0j),(-0.5877852522924732+0j),(0.8090169943749476+0j),(-0.8090169943749476+0j)
(-1+0j),(-1+0j),0j,0j
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(-0.9510565162951538+0j),(-0.9510565162951538+0j),(0.3090169943749472+0j),(-0.3090169943749472+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749476+0j),(-0.8090169943749476+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(-0.30901699437494784+0j),(-0.30901699437494784+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.8090169943749472+0j),(-0.8090169943749472+0j),(-0.5877852522924735+0j),(0.5877852522924735+0j)
(-0.9510565162951538+0j),(-0.9510565162951538+0j),(0.3090169943749471+0j),(-0.3090169943749471+0j)
(-0.30901699437494756+0j),(-0.30901699437494756+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.9510565162951538+0j),(-0.9510565162951538+0j),(0.3090169943749471+0j),(-0.3090169943749471+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.30901699437494756+0j),(-0.30901699437494756+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.9510565162951536+0j),(-0.9510565162951536+0j),(0.3090169943749472+0j),(-0.3090169943749472+0j)
(-0.30901699437494756+0j),(-0.30901699437494756+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.30901699437494756+0j),(-0.30901699437494756+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.9510565162951536+0j),(-0.9510565162951536+0j),(0.30901699437494723+0j),(-0.30901699437494723+0j)
(-0.30901699437494756+0j),(-0.30901699437494756+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.30901699437494756+0j),(-0.30901699437494756+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749476+0j),(-0.8090169943749476+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(-0.30901699437494756+0j),(-0.30901699437494756+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.9510565162951538+0j),(-0.9510565162951538+0j),(0.3090169943749471+0j),(-0.3090169943749471+0j)
(-0.30901699437494745+0j),(-0.30901699437494745+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.30901699437494745+0j),(-0.30901699437494745+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749475+0j),(-0.3090169943749475+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.9510565162951538+0j),(-0.9510565162951538+0j),(-0.3090169943749472+0j),(0.3090169943749472+0j)
(0.30901699437494756+0j),(0.30901699437494756+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(0.30901699437494756+0j),(0.30901699437494756+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-1+0j),(-1+0j),0j,0j
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(0.30901699437494745+0j),(0.30901699437494745+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(0.3090169943749475+0j),(0.3090169943749475+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(0.30901699437494756+0j),(0.30901699437494756+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(-0.5877852522924732+0j),(-0.5877852522924732+0j),(0.8090169943749476+0j),(-0.8090169943749476+0j)
(-1+0j),(-1+0j),0j,0j
(-0.9510565162951536+0j),(-0.9510565162951536+0j),(0.3090169943749472+0j),(-0.3090169943749472+0j)
(-0.3090169943749477+0j),(-0.3090169943749477+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749477+0j),(-0.3090169943749477+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749475+0j),(-0.3090169943749475+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749476+0j),(-0.8090169943749476+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(-0.30901699437494773+0j),(-0.30901699437494773+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(0.30901699437494745+0j),(0.30901699437494745+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749476+0j),(-0.8090169943749476+0j)
(-1+0j),(-1+0j),0j,0j
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749476+0j),(-0.8090169943749476+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(-0.3090169943749477+0j),(-0.3090169943749477+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749476+0j),(-0.8090169943749476+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(-0.8090169943749472+0j),(-0.8090169943749472+0j),(-0.5877852522924735+0j),(0.5877852522924735+0j)
(-0.9510565162951536+0j),(-0.9510565162951536+0j),(0.3090169943749472+0j),(-0.3090169943749472+0j)
(-0.3090169943749477+0j),(-0.3090169943749477+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.9510565162951536+0j),(-0.9510565162951536+0j),(0.3090169943749472+0j),(-0.3090169943749472+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749477+0j),(-0.3090169943749477+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.9510565162951536+0j),(-0.9510565162951536+0j),(0.3090169943749473+0j),(-0.3090169943749473+0j)
(-0.3090169943749477+0j),(-0.3090169943749477+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749477+0j),(-0.3090169943749477+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.9510565162951536+0j),(-0.9510565162951536+0j),(0.3090169943749474+0j),(-0.3090169943749474+0j)
(-0.3090169943749477+0j),(-0.3090169943749477+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749477+0j),(-0.3090169943749477+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(-0.3090169943749477+0j),(-0.3090169943749477+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.9510565162951536+0j),(-0.9510565162951536+0j),(0.3090169943749472+0j),(-0.3090169943749472+0j)
(-0.30901699437494756+0j),(-0.30901699437494756+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.30901699437494756+0j),(-0.30901699437494756+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749475+0j),(-0.3090169943749475+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(0.30901699437494756+0j),(0.30901699437494756+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749476+0j),(-0.8090169943749476+0j)
(-1+0j),(-1+0j),0j,0j
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.5877852522924731+0j),(-0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-1+0j),(-1+0j),0j,0j
(-0.9510565162951536+0j),(-0.9510565162951536+0j),(0.3090169943749472+0j),(-0.3090169943749472+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.3090169943749476+0j),(-0.3090169943749476+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
(-1+0j),(-1+0j),0j,0j
(0.5877852522924731+0j),(0.5877852522924731+0j),(0.8090169943749477+0j),(-0.8090169943749477+0j)
(-0.30901699437494756+0j),(-0.30901699437494756+0j),(0.9510565162951536+0j),(-0.9510565162951536+0j)
